stress,l1_angle,edge,ring,tsne,index
216.32672,94.46991,0.23970717,239.05429,0.22293772,10927
88.187706,56.76168,0.07813945,117.02689,0.22686155,10928
909.2792,165.61409,0.29871777,619.0046,0.32674098,10929
548.3346,153.3103,0.29844823,443.42963,0.29229495,10930
20.003527,35.59322,0.23366031,33.383442,0.12044433,10931
551.8524,145.90785,0.28582597,396.24475,0.24426001,10932
342.9281,108.79888,0.18177071,290.92407,0.2354298,10933
55.72086,40.2703,0.16604315,73.86348,0.26782158,10934
569.64307,148.67723,0.22024302,494.51752,0.29581675,10935
1017.0405,174.10138,0.30095464,625.20953,0.30305368,10936
895.0574,163.2706,0.21581197,604.2811,0.3152641,10937
388.56403,132.7969,0.27698392,355.2113,0.2777766,10938
993.0458,154.50766,0.33244666,637.6405,0.35576487,10939
302.10623,95.48622,0.29643792,256.81174,0.25116196,10940
885.12683,173.1847,0.2724762,627.3811,0.28911448,10941
163.52237,71.68399,0.24508731,190.37592,0.20792565,10942
14.064614,17.656914,0.03229955,29.697887,0.18547833,10943
219.48941,102.789444,0.17688301,224.0048,0.2167468,10944
642.6739,139.43658,0.31570196,470.28687,0.302386,10945
42.6099,38.97233,0.21518123,56.735657,0.19489127,10946
131.74348,58.91323,0.17618988,149.39795,0.20282605,10947
591.9868,140.54056,0.2123614,484.20648,0.31886432,10948
29.665327,38.661552,0.14269485,56.93167,0.15692265,10949
78.61402,57.86947,0.19727424,95.248535,0.28758177,10950
508.1071,134.29001,0.21482712,420.7541,0.29375756,10951
202.8295,83.65787,0.18561715,224.6557,0.24344504,10952
655.60754,134.41057,0.29473892,416.18018,0.31322843,10953
459.7742,127.56339,0.24926141,413.8543,0.26257163,10954
239.9361,82.73561,0.25548124,213.40398,0.25959232,10955
237.18532,85.28524,0.22842422,215.4368,0.26405087,10956
31.498444,23.273151,0.12194031,48.447075,0.15312478,10957
135.5763,79.3219,0.13953902,148.50867,0.23928274,10958
450.93286,117.83498,0.21696459,318.718,0.32500666,10959
1045.1509,158.97357,0.26624137,638.4911,0.3607105,10960
25.33527,42.51295,0.10214341,50.42682,0.14653066,10961
160.96771,83.89665,0.15590765,183.73578,0.22152591,10962
22.435495,43.005356,0.13594262,43.709663,0.15822327,10963
207.91257,92.83467,0.21045075,226.90442,0.2549199,10964
94.19623,75.27089,0.15866193,136.60513,0.19437431,10965
105.06865,88.65784,0.12224907,159.43327,0.18115729,10966
142.43239,55.049763,0.20623407,145.44307,0.21360576,10967
109.45497,75.57576,0.15617792,144.13293,0.21729983,10968
867.7369,143.89813,0.28584164,583.2256,0.2826427,10969
111.69624,60.566673,0.14177972,134.94907,0.2007666,10970
420.37408,125.931595,0.26215377,300.5471,0.25492135,10971
257.14807,79.22955,0.22606777,213.2956,0.2934505,10972
791.38257,156.1691,0.2759207,593.1019,0.28717616,10973
58.784138,55.40856,0.14401126,90.852165,0.13804878,10974
22.034485,24.96102,0.12153576,40.35,0.13918523,10975
397.3293,111.213524,0.20880148,306.33203,0.26207078,10976
127.64821,70.22806,0.11836022,149.72112,0.17632273,10977
68.627045,58.2444,0.14060852,93.82704,0.15323955,10978
233.3649,74.228775,0.23640591,210.58157,0.27831823,10979
397.167,107.59134,0.29336137,353.7975,0.28252995,10980
249.51746,97.08848,0.1741596,241.93262,0.32396114,10981
400.3083,119.70865,0.3524765,327.29773,0.3034861,10982
220.39108,97.50909,0.21518669,230.67552,0.2679381,10983
608.80005,140.62079,0.2742738,471.25604,0.31839967,10984
700.00653,156.53528,0.29140994,450.1507,0.31124893,10985
1076.1273,165.91644,0.28043786,703.9502,0.3365656,10986
209.61075,93.83741,0.31348598,208.54068,0.21853545,10987
585.7032,127.47565,0.25552902,518.229,0.3815185,10988
520.47034,132.45294,0.26548764,398.67407,0.25537157,10989
1070.7128,181.6897,0.3743521,762.32117,0.37820894,10990
1274.6262,193.83109,0.3426503,768.7009,0.36217427,10991
101.72604,48.42523,0.16512024,115.96164,0.20331323,10992
5.1318955,13.488771,0.031317595,27.091282,0.06400853,10993
107.58996,54.315628,0.18409766,104.22437,0.20895922,10994
367.88226,96.41235,0.2202723,304.85126,0.25879535,10995
53.74542,43.446175,0.13665563,76.39584,0.15970618,10996
183.33368,74.95384,0.20142499,188.12949,0.25721094,10997
48.78882,33.85211,0.22048438,64.86009,0.17873707,10998
1343.3625,182.76857,0.33805418,840.97815,0.3991128,10999
