stress,l1_angle,edge,ring,tsne,index
655.9828,152.26341,0.18094699,458.63425,0.23607014,10929
434.4234,128.65195,0.1795874,375.3792,0.23223935,10930
33.05688,42.317284,0.24224523,40.915302,0.15107545,10931
457.9265,139.2294,0.14537263,356.00323,0.20579107,10932
315.4556,100.97006,0.14410211,252.75502,0.16932939,10933
230.53447,76.49989,0.85087645,132.90576,0.47051013,10934
443.42413,137.77522,0.20430338,394.96118,0.2111527,10935
1721.7751,182.7948,1.1217421,753.75867,0.33523172,10936
1376.4531,198.44382,1.4201306,587.1436,0.29023403,10937
335.4054,127.666595,0.29448625,297.96564,0.20711778,10938
879.95807,165.70818,0.39250246,492.7581,0.26174647,10939
444.1802,119.21424,0.5600748,284.1173,0.28809682,10940
1726.6919,193.04634,1.3292246,784.7456,0.293139,10941
300.75317,110.27418,0.76863,222.63414,0.24471763,10942
82.50746,38.305912,0.4563333,57.526947,0.39072397,10943
243.70284,100.105896,0.2986041,194.30496,0.18678018,10944
690.82074,124.01423,0.69255304,421.99512,0.23708135,10945
105.48393,54.042828,0.50154126,83.83818,0.26232436,10946
380.9582,102.81099,1.2156459,221.51596,0.2669534,10947
484.5079,131.43654,0.22133,381.61185,0.22603716,10948
180.23114,63.218452,0.76510334,120.84952,0.33398575,10949
466.36896,130.93097,1.1966012,224.55768,0.64434516,10950
563.977,134.16458,0.49029216,363.40765,0.23731083,10951
522.51447,110.28501,0.9964564,261.63965,0.27049866,10952
972.90137,159.32663,1.1788795,419.39716,0.27506664,10953
364.30167,141.93079,0.19410916,343.75647,0.21148159,10954
140.09723,89.69701,0.172497,136.90466,0.12339416,10955
279.35983,113.016754,0.3181016,153.39703,0.15944274,10956
251.19553,68.01986,0.97528124,131.29675,0.60778606,10957
447.9041,103.114555,1.5738082,195.30164,0.25072217,10958
357.2638,115.02667,0.17645063,242.02249,0.21100855,10959
880.0567,145.04016,0.21675499,499.3709,0.25539324,10960
103.16936,53.950607,0.46946082,86.79224,0.25556695,10961
268.0902,107.06573,0.63238734,168.21664,0.17932229,10962
138.33342,60.8508,0.59801805,84.72334,0.42718714,10963
304.03806,95.994,0.5401499,204.80757,0.21824527,10964
336.52267,105.91524,0.823813,242.42549,0.30522856,10965
190.673,98.49297,0.5293761,144.78073,0.15566573,10966
372.98868,76.77584,1.2775406,180.05122,0.27584425,10967
300.22202,106.650955,0.9657853,176.16211,0.21772131,10968
752.5809,150.84778,0.19529457,525.7244,0.24213764,10969
239.82715,100.14294,0.66913104,156.03317,0.22226447,10970
679.2806,135.6475,0.5480547,368.61853,0.29643247,10971
502.51456,110.50455,0.97013617,239.79298,0.28258568,10972
1234.6072,168.24344,0.69272625,689.18646,0.27504307,10973
349.07013,96.69265,1.4441028,134.15918,0.25825524,10974
101.08986,59.88199,0.60165215,80.4459,0.24868709,10975
642.16797,107.50406,0.5893218,335.00146,0.26376575,10976
399.3335,113.479,1.4761169,127.803024,0.25032476,10977
406.9167,96.7164,1.3687375,180.8639,0.34045377,10978
334.02618,92.62549,0.4797383,194.78769,0.285789,10979
604.8821,146.2271,0.9408306,391.22668,0.29624215,10980
363.87128,111.987915,0.816528,225.14331,0.2789786,10981
355.1623,121.22913,0.2878208,271.1728,0.23437682,10982
208.45045,101.2921,0.27276897,176.64142,0.15981328,10983
797.4625,146.89078,0.5310311,482.8623,0.2896812,10984
1488.7288,180.42592,1.5299578,548.95667,0.31636345,10985
877.57764,161.1414,0.22403505,583.23566,0.25980386,10986
358.966,108.365234,0.7725922,242.9594,0.24046142,10987
368.96133,131.48808,0.18913491,331.78406,0.20510678,10988
546.1711,136.51862,0.32729307,350.42667,0.22260047,10989
780.1005,161.86331,0.33262038,568.9623,0.26312265,10990
3391.124,200.62373,2.6688862,1250.384,0.33240974,10991
302.17004,83.00621,1.0593766,171.94673,0.27192187,10992
84.52633,38.79409,0.5325039,62.883636,0.26437622,10993
210.14122,73.60727,0.7253856,105.88656,0.19300917,10994
314.97205,88.47767,0.16184585,253.34799,0.19121888,10995
265.8473,81.874756,0.93411374,168.16396,0.3697483,10996
425.78568,121.59379,1.2207774,248.70042,0.29542258,10997
169.97174,58.582905,0.72481775,115.8957,0.3065742,10998
969.7312,177.69882,0.23669134,627.2316,0.2843974,10999
