index,file,n,m,proc_time,pred_time,gt_stress,pred_stress,spc,mean_deg,max_deg,name,gviz_time
46,data/new_large_graph/tumorAntiAngiogenesis_3.mtx,410,2099,0.9090263843536376,0.04427266120910645,28568.64453125,46950.09765625,0.3915104343250085,10.239024390243902,407,tumorAntiAngiogenesis_3,0.8799717426300049
47,data/new_large_graph/problem1.mtx,415,1597,1.019741773605347,0.04460263252258302,748.5409545898438,62877.09765625,0.9880951732428536,7.696385542168675,10,problem1,0.3487553596496582
48,data/new_large_graph/dwt_419.mtx,419,1991,1.0157372951507568,0.04104781150817871,8716.916015625,5542.79248046875,-0.3641337750032993,9.503579952267305,14,dwt_419,0.6026957035064697
49,data/new_large_graph/bcsstm07.mtx,420,3836,1.1493663787841797,0.042412519454956055,4257.603515625,5935.87890625,0.2827341017448843,18.266666666666666,27,bcsstm07,0.5454280376434326
50,data/new_large_graph/bcsstk06.mtx,420,4140,1.1645612716674805,0.04322052001953125,4252.1279296875,19617.4140625,0.7832472763158052,19.714285714285715,29,bcsstk06,0.5710189342498779
51,data/new_large_graph/bcsstk07.mtx,420,4140,1.1748075485229492,0.03990077972412109,4252.1279296875,11486.955078125,0.6298298460498926,19.714285714285715,29,bcsstk07,0.5699875354766846
52,data/new_large_graph/impcol_d.mtx,425,1302,1.0327465534210205,0.04291701316833496,7744.8447265625,47348.1640625,0.8364277711731497,6.127058823529412,15,impcol_d,0.5041060447692871
53,data/new_large_graph/oscil_trans_01.mtx,430,1021,1.0167412757873535,0.04128527641296387,4749.029296875,94959.453125,0.9499888727178788,4.7488372093023274,14,oscil_trans_01,0.9968726634979248
54,data/new_large_graph/hor_131.mtx,434,2572,1.1086690425872805,0.04302215576171875,10928.3955078125,19422.255859375,0.43732614857210667,11.852534562211984,42,hor_131,0.697274923324585
55,data/new_large_graph/ex2.mtx,441,13640,1.9131851196289065,0.04043912887573242,7976.62890625,58201.46875,0.8629479791908172,61.859410430839006,126,ex2,1.321068286895752
56,data/new_large_graph/bcspwr05.mtx,443,1033,1.0627875328063965,0.0412294864654541,12305.0849609375,83125.421875,0.8519696540073951,4.663656884875847,11,bcspwr05,1.04555082321167
57,data/new_large_graph/can_445.mtx,445,2127,1.1700644493103027,0.043295621871948235,15454.263671875,15713.4658203125,0.016495542829414137,9.559550561797753,14,can_445,0.5937399864196777
58,data/new_large_graph/rdb450l.mtx,450,1515,1.1656370162963867,0.04135584831237793,4124.560546875,75175.375,0.9451341540115364,6.7333333333333325,7,rdb450l,0.4001462459564209
59,data/new_large_graph/rdb450.mtx,450,1515,1.118865966796875,0.042649030685424805,4124.560546875,73218.6015625,0.9436678595485842,6.7333333333333325,7,rdb450,0.38248395919799805
60,data/new_large_graph/celegans_metabolic.mtx,453,2040,1.1844699382781982,0.041059017181396484,25206.9140625,30282.0234375,0.16759479053553586,9.006622516556291,239,celegans_metabolic,1.351191520690918
61,data/new_large_graph/tumorAntiAngiogenesis_4.mtx,455,2433,1.1500122547149658,0.048618555068969734,35402.7421875,45252.421875,0.21766082961719926,10.694505494505494,452,tumorAntiAngiogenesis_4,1.0492134094238281
62,data/new_large_graph/tumorAntiAngiogenesis_5.mtx,460,2483,1.1954550743103027,0.04657196998596192,36194.69921875,43070.3828125,0.15963832092419947,10.795652173913043,457,tumorAntiAngiogenesis_5,0.9924793243408203
63,data/new_large_graph/tumorAntiAngiogenesis_6.mtx,465,2537,1.2131214141845703,0.04263424873352052,36982.359375,67483.734375,0.4519811371212368,10.911827956989248,462,tumorAntiAngiogenesis_6,1.1116883754730225
64,data/new_large_graph/nos5.mtx,468,2820,1.303231954574585,0.0422818660736084,15438.6552734375,16449.880859375,0.06147312522091548,12.051282051282053,24,nos5,0.7004969120025635
65,data/new_large_graph/tumorAntiAngiogenesis_7.mtx,475,2441,1.2366611957550049,0.04339122772216797,38694.953125,54679.7109375,0.2923343510497138,10.277894736842104,472,tumorAntiAngiogenesis_7,1.0788016319274902
66,data/new_large_graph/west0479.mtx,479,1897,1.3110003471374512,0.04210329055786133,31740.40625,58009.96875,0.4528456585317502,7.9206680584551155,38,west0479,1.2254080772399902
67,data/new_large_graph/rbsa480.mtx,480,16450,2.1573007106781006,0.04590344429016113,40827.26953125,79360.5625,0.4855471251070077,68.54166666666667,151,rbsa480,1.9649379253387451
68,data/new_large_graph/rbsb480.mtx,480,16443,2.1577622890472408,0.04572510719299317,39760.5390625,77401.2421875,0.4863061891670626,68.5125,149,rbsb480,1.8840174674987793
69,data/new_large_graph/tumorAntiAngiogenesis_8.mtx,490,2535,1.2978527545928955,0.04323935508728026,41198.6015625,64571.91015625,0.36197331838552815,10.346938775510203,487,tumorAntiAngiogenesis_8,1.0993072986602783
70,data/new_large_graph/494_bus.mtx,494,1080,1.3303816318511963,0.043545007705688484,18566.150390625,88944.21875,0.7912607401408537,4.372469635627532,11,494_bus,1.458195447921753
71,data/new_large_graph/rw496.mtx,496,1423,1.36905837059021,0.04238319396972656,10300.642578125,82272.40625,0.8747983309637914,5.737903225806452,7,rw496,0.7871730327606201
72,data/new_large_graph/west0497.mtx,497,1721,1.3718314170837402,0.04735112190246582,23897.71484375,24757.51171875,0.03472872737646071,6.925553319919517,57,west0497,0.8767373561859131
73,data/new_large_graph/Trefethen_500.mtx,500,4489,1.6371784210205078,0.0438222885131836,39496.0078125,55160.234375,0.2839767948774239,17.956,19,Trefethen_500,0.7828893661499023
74,data/new_large_graph/Harvard500.mtx,500,2116,1.316911697387695,0.043027639389038086,28047.791015625,29388.7890625,0.04562957813685863,8.464,200,Harvard500,1.3720698356628418
75,data/new_large_graph/olm500.mtx,500,1497,1.43536114692688,0.04375958442687988,136.60028076171878,83350.359375,0.9983611314721854,5.988,7,olm500,2.3856472969055176
76,data/new_large_graph/dwt_503.mtx,503,3265,1.5261344909667969,0.049973249435424805,7874.333984375,9737.05859375,0.1913025983607248,12.98210735586481,26,dwt_503,0.8270969390869141
77,data/new_large_graph/dw256A.mtx,512,1516,1.4462714195251465,0.04229545593261719,11944.2265625,100539.859375,0.8811990922132718,5.921875,9,dw256A,0.6188626289367676
78,data/new_large_graph/dw256B.mtx,512,1536,1.4263536930084229,0.04331064224243164,9898.1865234375,97347.265625,0.8983208571921559,6.0,10,dw256B,0.5065975189208984
79,data/new_large_graph/gre_512.mtx,512,2192,1.5670652389526367,0.04111385345458984,11972.962890625,15680.931640625,0.2364635491678101,8.5625,10,gre_512,0.6116926670074463
80,data/new_large_graph/dwb512.mtx,512,1536,1.450683832168579,0.0402524471282959,9898.1865234375,97346.6015625,0.8983201635746625,6.0,10,dwb512,0.5084624290466309
81,data/new_large_graph/dwa512.mtx,512,1516,1.434652328491211,0.040265560150146484,11944.2265625,100528.171875,0.8811852803077744,5.921875,9,dwa512,0.6161744594573975
82,data/new_large_graph/Spectro_10NN.mtx,531,3711,1.7386260032653809,0.04228901863098145,9850.873046875,13586.4794921875,0.2749502877077575,13.977401129943507,29,Spectro_10NN,1.7418241500854492
83,data/new_large_graph/fs_541_4.mtx,541,3007,0.6521236896514893,0.04368066787719727,50944.09375,64368.765625,0.20855879003816147,11.116451016635859,542,fs_541_4,1.0505425930023193
84,data/new_large_graph/fs_541_3.mtx,541,3007,0.6514837741851807,0.041776418685913086,50944.09375,78510.546875,0.3511178334917184,11.116451016635859,542,fs_541_3,1.048511266708374
85,data/new_large_graph/fs_541_2.mtx,541,3007,0.6454625129699707,0.044523954391479485,50944.09375,83433.125,0.38940206602593397,11.116451016635859,542,fs_541_2,1.0464105606079102
86,data/new_large_graph/fs_541_1.mtx,541,3007,0.6542842388153076,0.04872012138366698,50944.09375,70529.96875,0.27769578446041776,11.116451016635859,542,fs_541_1,1.0517878532409668
87,data/new_large_graph/EX1.mtx,560,4368,1.939728021621704,0.04402422904968262,52223.0390625,63186.640625,0.17351138554060452,15.6,18,EX1,0.8543262481689453
88,data/new_large_graph/spaceShuttleEntry_1.mtx,560,3605,1.6713833808898926,0.0440216064453125,49718.7109375,156364.921875,0.6820341139092198,12.875,518,spaceShuttleEntry_1,1.6044647693634033
89,data/new_large_graph/micromass_10NN.mtx,571,4834,2.074880361557007,0.04286503791809082,29050.25390625,29261.265625,0.007211298426193758,16.93169877408056,148,micromass_10NN,2.0819785594940186
90,data/new_large_graph/umistfacesnorm_10NN.mtx,575,3495,1.9524352550506592,0.042870283126831055,26375.2734375,27462.05078125,0.039573786837944686,12.156521739130435,23,umistfacesnorm_10NN,1.1952528953552246
91,data/new_large_graph/lshp_577.mtx,577,2233,1.8611855506896973,0.04226088523864746,2115.635498046875,102111.5859375,0.9792811415215724,7.740034662045063,8,lshp_577,0.5416262149810791
92,data/new_large_graph/bcsstk34.mtx,588,11003,2.692760705947876,0.04246735572814941,23200.759765625,25080.77734375,0.07495850516744412,37.42517006802722,48,bcsstk34,1.360454797744751
93,data/new_large_graph/bcsstm34.mtx,588,12429,2.700114727020264,0.04283428192138672,22469.173828125,26916.92578125,0.16523996793955012,42.275510204081634,55,bcsstm34,1.448362112045288
94,data/new_large_graph/dwt_592.mtx,592,2848,1.9917595386505127,0.04339003562927246,6045.63037109375,102035.1015625,0.9407495040577718,9.62162162162162,16,dwt_592,1.9734671115875244
95,data/new_large_graph/steam2.mtx,600,7180,2.278541088104248,0.04073953628540039,19551.646484375,107809.8125,0.8186468742409231,23.93333333333333,29,steam2,1.0492448806762695
96,data/new_large_graph/ch5-5-b3.mtx,600,2374,1.8642561435699463,0.04359602928161621,65904.09375,172481.96875,0.6179073428508741,7.913333333333332,8,ch5-5-b3,0.9981868267059326
97,data/new_large_graph/netz4504_dual.mtx,615,1171,2.05310606956482,0.0566704273223877,3905.142333984375,126772.1328125,0.9691955775504684,3.808130081300813,4,netz4504_dual,0.7551181316375732
98,data/new_large_graph/cage_G_30.mtx,620,930,2.012397050857544,0.0432579517364502,79311.796875,162327.59375,0.5114090276164154,3.0,3,cage_G_30,0.8200502395629883
99,data/new_large_graph/cz628.mtx,628,5084,2.484989643096924,0.041311025619506836,7082.83544921875,275438.59375,0.974285246839274,16.191082802547776,29,cz628,1.3404359817504883
100,data/new_large_graph/can_634.mtx,634,3931,2.352802276611328,0.043833255767822266,25398.0546875,32106.6015625,0.20894602818491625,12.4006309148265,29,can_634,0.8352975845336914
101,data/new_large_graph/GD00_c.mtx,638,1030,2.0809400081634517,0.04398846626281738,41738.66015625,155505.9375,0.7315944276645385,3.2288401253918497,57,GD00_c,2.222651958465576
102,data/new_large_graph/dynamicSoaringProblem_1.mtx,647,2865,2.1124496459960938,0.04706001281738281,49521.6015625,333186.9375,0.85136991883873,8.856259659969087,243,dynamicSoaringProblem_1,2.0759620666503906
103,data/new_large_graph/west0655.mtx,655,2846,2.369895696640014,0.043577909469604485,58551.8671875,85637.21875,0.31628014031574325,8.690076335877862,38,west0655,2.176605701446533
104,data/new_large_graph/ex21.mtx,656,9900,2.9317049980163574,0.04378485679626465,13050.4912109375,16573.57421875,0.21257231308782928,30.18292682926829,63,ex21,1.2404894828796387
105,data/new_large_graph/662_bus.mtx,662,1568,2.385040283203125,0.04441356658935547,33297.3203125,179403.03125,0.8143993438656015,4.737160120845921,11,662_bus,1.1451938152313232
106,data/new_large_graph/shl_0.mtx,663,1687,2.2354676723480225,0.04453206062316895,59503.72265625,232095.78125,0.7436242815971047,5.088989441930618,423,shl_0,2.102385997772217
107,data/new_large_graph/shl_200.mtx,663,1726,2.3226909637451167,0.04849529266357422,60498.21484375,257194.046875,0.7647759908177307,5.206636500754148,441,shl_200,2.067115306854248
108,data/new_large_graph/shl_400.mtx,663,1712,2.33841609954834,0.044646501541137695,60535.421875,175501.25,0.6550712779823505,5.164404223227753,427,shl_400,2.133632183074951
109,data/new_large_graph/nnc666.mtx,666,2558,2.4290339946746826,0.0450131893157959,9216.220703125,249090.34375,0.9630004898448618,7.681681681681683,16,nnc666,0.8492083549499512
110,data/new_large_graph/nos6.mtx,675,1965,2.506111860275269,0.046331167221069336,4927.07275390625,157724.203125,0.9687614668117775,5.822222222222222,6,nos6,0.9590127468109131
111,data/new_large_graph/fs_680_3.mtx,680,2144,2.5219190120697017,0.06500935554504395,10691.8125,161064.4375,0.9336177950517476,6.3058823529411745,15,fs_680_3,1.8448801040649414
112,data/new_large_graph/fs_680_2.mtx,680,2144,2.5247151851654053,0.06526923179626465,10691.8125,163336.765625,0.934541299020534,6.3058823529411745,15,fs_680_2,1.8445091247558594
113,data/new_large_graph/fs_680_1.mtx,680,2144,2.565861463546753,0.06527423858642578,10691.8125,162586.78125,0.9342393494858612,6.3058823529411745,15,fs_680_1,1.8419132232666016
114,data/new_large_graph/M10PI_n.mtx,682,944,2.4535913467407227,0.0653083324432373,11658.681640625,154942.09375,0.9247545882564596,2.768328445747801,8,M10PI_n,1.8966047763824463
115,data/new_large_graph/S10PI_n.mtx,682,944,2.427267074584961,0.06554937362670897,11658.681640625,154936.875,0.9247520537597972,2.768328445747801,8,S10PI_n,1.9031038284301758
116,data/new_large_graph/685_bus.mtx,685,1967,2.5289909839630127,0.07192301750183105,16600.857421875,187505.84375,0.9114648530954118,5.7430656934306565,14,685_bus,1.3013708591461182
117,data/new_large_graph/Trefethen_700.mtx,700,6677,3.0199594497680664,0.06860566139221191,85736.9375,99185.171875,0.1355871459490779,19.077142857142857,20,Trefethen_700,1.331742525100708
118,data/new_large_graph/can_715.mtx,715,3690,3.3917224407196045,0.07165217399597168,34424.390625,36852.4765625,0.06588664220115804,10.321678321678322,106,can_715,1.358464002609253
119,data/new_large_graph/msc00726.mtx,726,17622,4.191587209701538,0.07684969902038574,51637.84375,52583.953125,0.0179923592421999,48.54545454545455,89,msc00726,1.9113140106201172
120,data/new_large_graph/nos7.mtx,729,2673,2.9835729598999023,0.07758522033691406,45656.171875,355341.6875,0.8715147322110919,7.333333333333332,8,nos7,1.567018985748291
121,data/new_large_graph/dendrimer.mtx,730,31877,5.430696249008179,0.07772445678710938,48824.00390625,52080.30859375,0.06252468112085609,87.33424657534245,230,dendrimer,3.470245361328125
122,data/new_large_graph/dwt_758.mtx,758,3376,3.2756803035736084,0.09049725532531737,2119.33837890625,160034.21875,0.9867569673819759,8.907651715039579,12,dwt_758,2.513364553451538
123,data/new_large_graph/fs_760_3.mtx,760,4278,3.324967384338379,0.08377480506896973,21827.03125,435563.125,0.9498877889398925,11.257894736842106,25,fs_760_3,3.0967371463775635
124,data/new_large_graph/fs_760_2.mtx,760,4278,3.3021256923675537,0.08342528343200684,21827.03125,171904.25,0.8730279719669526,11.257894736842106,25,fs_760_2,3.1093993186950684
125,data/new_large_graph/fs_760_1.mtx,760,4278,3.3847341537475586,0.08356547355651855,21827.03125,234495.640625,0.906919245100572,11.257894736842106,25,fs_760_1,3.150540828704834
126,data/new_large_graph/mycielskian10.mtx,767,22196,2.064142227172852,0.08544039726257324,105539.296875,226163.765625,0.5333501076826175,57.87744458930899,383,mycielskian10,3.7041587829589844
